Mar. 17, 2023   21:14:33
0.457, -3.025e-7
0.456, -3.049e-7
0.455, -3.076e-7
0.454, -3.099e-7
0.453, -3.120e-7
0.452, -3.150e-7
0.451, -3.172e-7
0.450, -3.199e-7
0.449, -3.224e-7
0.448, -3.245e-7
0.447, -3.270e-7
0.446, -3.297e-7
0.445, -3.319e-7
0.444, -3.347e-7
0.443, -3.362e-7
0.442, -3.395e-7
0.441, -3.409e-7
0.440, -3.433e-7
0.439, -3.471e-7
0.438, -3.477e-7
0.437, -3.505e-7
0.436, -3.533e-7
0.435, -3.561e-7
0.434, -3.585e-7
0.433, -3.599e-7
0.432, -3.623e-7
0.431, -3.650e-7
0.430, -3.662e-7
0.429, -3.696e-7
0.428, -3.718e-7
0.427, -3.738e-7
0.426, -3.764e-7
0.425, -3.781e-7
0.424, -3.806e-7
0.423, -3.833e-7
0.422, -3.850e-7
0.421, -3.881e-7
0.420, -3.896e-7
0.419, -3.922e-7
0.418, -3.939e-7
0.417, -3.967e-7
0.416, -3.990e-7
0.415, -4.009e-7
0.414, -4.034e-7
0.413, -4.055e-7
0.412, -4.078e-7
0.411, -4.097e-7
0.410, -4.136e-7
0.409, -4.176e-7
0.408, -4.173e-7
0.407, -4.197e-7
0.406, -4.212e-7
0.405, -4.237e-7
0.404, -4.260e-7
0.403, -4.277e-7
0.402, -4.301e-7
0.401, -4.322e-7
0.400, -4.341e-7
0.399, -4.376e-7
0.398, -4.386e-7
0.397, -4.407e-7
0.396, -4.438e-7
0.395, -4.446e-7
0.394, -4.481e-7
0.393, -4.492e-7
0.392, -4.518e-7
0.391, -4.545e-7
0.390, -4.560e-7
0.389, -4.591e-7
0.388, -4.609e-7
0.387, -4.631e-7
0.386, -4.659e-7
0.385, -4.675e-7
0.384, -4.709e-7
0.383, -4.732e-7
0.382, -4.740e-7
0.381, -4.770e-7
0.380, -4.791e-7
0.379, -4.811e-7
0.378, -4.836e-7
0.377, -4.860e-7
0.376, -4.878e-7
0.375, -4.911e-7
0.374, -4.925e-7
0.373, -4.940e-7
0.372, -4.966e-7
0.371, -4.990e-7
0.370, -5.011e-7
0.369, -5.032e-7
0.368, -5.052e-7
0.367, -5.079e-7
0.366, -5.100e-7
0.365, -5.126e-7
0.364, -5.144e-7
0.363, -5.164e-7
0.362, -5.190e-7
0.361, -5.212e-7
0.360, -5.231e-7
0.359, -5.267e-7
0.358, -5.288e-7
0.357, -5.304e-7
0.356, -5.333e-7
0.355, -5.352e-7
0.354, -5.376e-7
0.353, -5.393e-7
0.352, -5.423e-7
0.351, -5.455e-7
0.350, -5.470e-7
0.349, -5.497e-7
0.348, -5.519e-7
0.347, -5.527e-7
0.346, -5.556e-7
0.345, -5.579e-7
0.344, -5.597e-7
0.343, -5.626e-7
0.342, -5.641e-7
0.341, -5.671e-7
0.340, -5.690e-7
0.339, -5.718e-7
0.338, -5.736e-7
0.337, -5.758e-7
0.336, -5.787e-7
0.335, -5.809e-7
0.334, -5.831e-7
0.333, -5.859e-7
0.332, -5.885e-7
0.331, -5.898e-7
0.330, -5.927e-7
0.329, -5.946e-7
0.328, -5.969e-7
0.327, -5.995e-7
0.326, -6.018e-7
0.325, -6.039e-7
0.324, -6.065e-7
0.323, -6.084e-7
0.322, -6.108e-7
0.321, -6.133e-7
0.320, -6.155e-7
0.319, -6.184e-7
0.318, -6.198e-7
0.317, -6.228e-7
0.316, -6.255e-7
0.315, -6.272e-7
0.314, -6.305e-7
0.313, -6.325e-7
0.312, -6.342e-7
0.311, -6.372e-7
0.310, -6.389e-7
0.309, -6.418e-7
0.308, -6.441e-7
0.307, -6.479e-7
0.306, -6.500e-7
0.305, -6.513e-7
0.304, -6.541e-7
0.303, -6.571e-7
0.302, -6.582e-7
0.301, -6.616e-7
0.300, -6.639e-7
0.299, -6.661e-7
0.298, -6.684e-7
0.297, -6.707e-7
0.296, -6.735e-7
0.295, -6.762e-7
0.294, -6.782e-7
0.293, -6.807e-7
0.292, -6.835e-7
0.291, -6.856e-7
0.290, -6.883e-7
0.289, -6.907e-7
0.288, -6.927e-7
0.287, -6.960e-7
0.286, -6.979e-7
0.285, -7.006e-7
0.284, -7.036e-7
0.283, -7.054e-7
0.282, -7.087e-7
0.281, -7.121e-7
0.280, -7.134e-7
0.279, -7.164e-7
0.278, -7.182e-7
0.277, -7.210e-7
0.276, -7.237e-7
0.275, -7.261e-7
0.274, -7.290e-7
0.273, -7.308e-7
0.272, -7.339e-7
0.271, -7.366e-7
0.270, -7.386e-7
0.269, -7.416e-7
0.268, -7.441e-7
0.267, -7.468e-7
0.266, -7.495e-7
0.265, -7.520e-7
0.264, -7.546e-7
0.263, -7.574e-7
0.262, -7.597e-7
0.261, -7.623e-7
0.260, -7.651e-7
0.259, -7.675e-7
0.258, -7.704e-7
0.257, -7.728e-7
0.256, -7.768e-7
0.255, -7.790e-7
0.254, -7.811e-7
0.253, -7.836e-7
0.252, -7.873e-7
0.251, -7.891e-7
0.250, -7.919e-7
0.249, -7.949e-7
0.248, -7.972e-7
0.247, -8.006e-7
0.246, -8.025e-7
0.245, -8.055e-7
0.244, -8.084e-7
0.243, -8.111e-7
0.242, -8.139e-7
0.241, -8.168e-7
0.240, -8.192e-7
0.239, -8.230e-7
0.238, -8.254e-7
0.237, -8.289e-7
0.236, -8.319e-7
0.235, -8.344e-7
0.234, -8.379e-7
0.233, -8.400e-7
0.232, -8.431e-7
0.231, -8.467e-7
0.230, -8.498e-7
0.229, -8.525e-7
0.228, -8.553e-7
0.227, -8.578e-7
0.226, -8.610e-7
0.225, -8.635e-7
0.224, -8.663e-7
0.223, -8.699e-7
0.222, -8.720e-7
0.221, -8.757e-7
0.220, -8.783e-7
0.219, -8.811e-7
0.218, -8.840e-7
0.217, -8.871e-7
0.216, -8.897e-7
0.215, -8.928e-7
0.214, -8.957e-7
0.213, -8.984e-7
0.212, -9.018e-7
0.211, -9.048e-7
0.210, -9.078e-7
0.209, -9.107e-7
0.208, -9.136e-7
0.207, -9.169e-7
0.206, -9.198e-7
0.205, -9.235e-7
0.204, -9.273e-7
0.203, -9.293e-7
0.202, -9.325e-7
0.201, -9.361e-7
0.200, -9.389e-7
0.199, -9.422e-7
0.198, -9.446e-7
0.197, -9.481e-7
0.196, -9.514e-7
0.195, -9.537e-7
0.194, -9.579e-7
0.193, -9.606e-7
0.192, -9.638e-7
0.191, -9.673e-7
0.190, -9.701e-7
0.189, -9.731e-7
0.188, -9.766e-7
0.187, -9.794e-7
0.186, -9.833e-7
0.185, -9.861e-7
0.184, -9.896e-7
0.183, -9.934e-7
0.182, -9.961e-7
0.181, -9.994e-7
0.180, -1.003e-6
0.179, -1.007e-6
0.178, -1.010e-6
0.177, -1.013e-6
0.176, -1.016e-6
0.175, -1.020e-6
0.174, -1.023e-6
0.173, -1.026e-6
0.172, -1.029e-6
0.171, -1.033e-6
0.170, -1.036e-6
0.169, -1.039e-6
0.168, -1.043e-6
0.167, -1.047e-6
0.166, -1.050e-6
0.165, -1.054e-6
0.164, -1.057e-6
0.163, -1.061e-6
0.162, -1.064e-6
0.161, -1.068e-6
0.160, -1.072e-6
0.159, -1.076e-6
0.158, -1.078e-6
0.157, -1.082e-6
0.156, -1.086e-6
0.155, -1.089e-6
0.154, -1.094e-6
0.153, -1.097e-6
0.152, -1.101e-6
0.151, -1.105e-6
0.150, -1.108e-6
0.149, -1.112e-6
0.148, -1.116e-6
0.147, -1.120e-6
0.146, -1.123e-6
0.145, -1.127e-6
0.144, -1.131e-6
0.143, -1.135e-6
0.142, -1.138e-6
0.141, -1.143e-6
0.140, -1.147e-6
0.139, -1.150e-6
0.138, -1.154e-6
0.137, -1.158e-6
0.136, -1.162e-6
0.135, -1.166e-6
0.134, -1.170e-6
0.133, -1.174e-6
0.132, -1.178e-6
0.131, -1.183e-6
0.130, -1.187e-6
0.129, -1.190e-6
0.128, -1.196e-6
0.127, -1.200e-6
0.126, -1.203e-6
0.125, -1.207e-6
0.124, -1.211e-6
0.123, -1.214e-6
0.122, -1.218e-6
0.121, -1.223e-6
0.120, -1.227e-6
0.119, -1.232e-6
0.118, -1.235e-6
0.117, -1.240e-6
0.116, -1.245e-6
0.115, -1.249e-6
0.114, -1.254e-6
0.113, -1.258e-6
0.112, -1.263e-6
0.111, -1.268e-6
0.110, -1.272e-6
0.109, -1.277e-6
0.108, -1.282e-6
0.107, -1.285e-6
0.106, -1.291e-6
0.105, -1.296e-6
0.104, -1.300e-6
0.103, -1.306e-6
0.102, -1.312e-6
0.101, -1.316e-6
0.100, -1.321e-6
0.099, -1.325e-6
0.098, -1.331e-6
0.097, -1.335e-6
0.096, -1.341e-6
0.095, -1.346e-6
0.094, -1.351e-6
0.093, -1.356e-6
0.092, -1.362e-6
0.091, -1.367e-6
0.090, -1.372e-6
0.089, -1.378e-6
0.088, -1.383e-6
0.087, -1.389e-6
0.086, -1.394e-6
0.085, -1.399e-6
0.084, -1.405e-6
0.083, -1.411e-6
0.082, -1.417e-6
0.081, -1.423e-6
0.080, -1.428e-6
0.079, -1.434e-6
0.078, -1.440e-6
0.077, -1.447e-6
0.076, -1.454e-6
0.075, -1.459e-6
0.074, -1.466e-6
0.073, -1.471e-6
0.072, -1.477e-6
0.071, -1.484e-6
0.070, -1.490e-6
0.069, -1.497e-6
0.068, -1.503e-6
0.067, -1.510e-6
0.066, -1.518e-6
0.065, -1.523e-6
0.064, -1.531e-6
0.063, -1.537e-6
0.062, -1.544e-6
0.061, -1.552e-6
0.060, -1.559e-6
0.059, -1.565e-6
0.058, -1.573e-6
0.057, -1.580e-6
0.056, -1.588e-6
0.055, -1.595e-6
0.054, -1.603e-6
0.053, -1.611e-6
0.052, -1.620e-6
0.051, -1.629e-6
0.050, -1.636e-6
0.049, -1.644e-6
0.048, -1.652e-6
0.047, -1.661e-6
0.046, -1.669e-6
0.045, -1.677e-6
0.044, -1.685e-6
0.043, -1.693e-6
0.042, -1.702e-6
0.041, -1.712e-6
0.040, -1.720e-6
0.039, -1.729e-6
0.038, -1.738e-6
0.037, -1.747e-6
0.036, -1.757e-6
0.035, -1.765e-6
0.034, -1.775e-6
0.033, -1.785e-6
0.032, -1.794e-6
0.031, -1.805e-6
0.030, -1.813e-6
0.029, -1.824e-6
0.028, -1.834e-6
0.027, -1.844e-6
0.026, -1.855e-6
0.025, -1.866e-6
0.024, -1.876e-6
0.023, -1.887e-6
0.022, -1.897e-6
0.021, -1.908e-6
0.020, -1.919e-6
0.019, -1.930e-6
0.018, -1.942e-6
0.017, -1.953e-6
0.016, -1.965e-6
0.015, -1.976e-6
0.014, -1.987e-6
0.013, -2.000e-6
0.012, -2.011e-6
0.011, -2.024e-6
0.010, -2.036e-6
0.009, -2.048e-6
0.008, -2.061e-6
0.007, -2.074e-6
0.006, -2.087e-6
0.005, -2.100e-6
0.004, -2.113e-6
0.003, -2.126e-6
0.002, -2.140e-6
0.001, -2.154e-6
0.000, -2.072e-6
0.001, -1.833e-6
0.002, -1.703e-6
0.003, -1.609e-6
0.004, -1.528e-6
0.005, -1.454e-6
0.006, -1.388e-6
0.007, -1.326e-6
0.008, -1.268e-6
0.009, -1.214e-6
0.010, -1.163e-6
0.011, -1.114e-6
0.012, -1.068e-6
0.013, -1.024e-6
0.014, -9.824e-7
0.015, -9.413e-7
0.016, -9.035e-7
0.017, -8.669e-7
0.018, -8.316e-7
0.019, -7.972e-7
0.020, -7.639e-7
0.021, -7.334e-7
0.022, -7.034e-7
0.023, -6.745e-7
0.024, -6.474e-7
0.025, -6.199e-7
0.026, -5.939e-7
0.027, -5.699e-7
0.028, -5.455e-7
0.029, -5.231e-7
0.030, -5.002e-7
0.031, -4.786e-7
0.032, -4.582e-7
0.033, -4.373e-7
0.034, -4.188e-7
0.035, -3.995e-7
0.036, -3.812e-7
0.037, -3.638e-7
0.038, -3.461e-7
0.039, -3.289e-7
0.040, -3.127e-7
0.041, -2.970e-7
0.042, -2.815e-7
0.043, -2.665e-7
0.044, -2.514e-7
0.045, -2.377e-7
0.046, -2.238e-7
0.047, -2.100e-7
0.048, -1.978e-7
0.049, -1.849e-7
0.050, -1.722e-7
0.051, -1.601e-7
0.052, -1.473e-7
0.053, -1.365e-7
0.054, -1.255e-7
0.055, -1.145e-7
0.056, -1.036e-7
0.057, -9.414e-8
0.058, -8.317e-8
0.059, -7.379e-8
0.060, -6.254e-8
0.061, -5.332e-8
0.062, -4.380e-8
0.063, -3.342e-8
0.064, -2.447e-8
0.065, -1.529e-8
0.066, -7.285e-9
0.067, 1.211e-9
0.068, 9.677e-9
0.069, 1.667e-8
0.070, 2.517e-8
0.071, 3.257e-8
0.072, 3.941e-8
0.073, 4.749e-8
0.074, 5.406e-8
0.075, 6.163e-8
0.076, 6.859e-8
0.077, 7.555e-8
0.078, 8.176e-8
0.079, 8.811e-8
0.080, 9.455e-8
0.081, 1.010e-7
0.082, 1.067e-7
0.083, 1.127e-7
0.084, 1.188e-7
0.085, 1.244e-7
0.086, 1.303e-7
0.087, 1.356e-7
0.088, 1.413e-7
0.089, 1.468e-7
0.090, 1.526e-7
0.091, 1.566e-7
0.092, 1.620e-7
0.093, 1.670e-7
0.094, 1.722e-7
0.095, 1.777e-7
0.096, 1.818e-7
0.097, 1.869e-7
0.098, 1.911e-7
0.099, 1.956e-7
0.100, 2.009e-7
0.101, 2.046e-7
0.102, 2.104e-7
0.103, 2.153e-7
0.104, 2.185e-7
0.105, 2.236e-7
0.106, 2.271e-7
0.107, 2.312e-7
0.108, 2.356e-7
0.109, 2.388e-7
0.110, 2.434e-7
0.111, 2.478e-7
0.112, 2.509e-7
0.113, 2.553e-7
0.114, 2.587e-7
0.115, 2.635e-7
0.116, 2.671e-7
0.117, 2.698e-7
0.118, 2.739e-7
0.119, 2.776e-7
0.120, 2.816e-7
0.121, 2.855e-7
0.122, 2.881e-7
0.123, 2.916e-7
0.124, 2.951e-7
0.125, 2.986e-7
0.126, 3.023e-7
0.127, 3.055e-7
0.128, 3.096e-7
0.129, 3.130e-7
0.130, 3.163e-7
0.131, 3.193e-7
0.132, 3.226e-7
0.133, 3.250e-7
0.134, 3.284e-7
0.135, 3.321e-7
0.136, 3.357e-7
0.137, 3.385e-7
0.138, 3.418e-7
0.139, 3.444e-7
0.140, 3.479e-7
0.141, 3.509e-7
0.142, 3.544e-7
0.143, 3.572e-7
0.144, 3.596e-7
0.145, 3.628e-7
0.146, 3.649e-7
0.147, 3.675e-7
0.148, 3.704e-7
0.149, 3.726e-7
0.150, 3.758e-7
0.151, 3.786e-7
0.152, 3.813e-7
0.153, 3.850e-7
0.154, 3.880e-7
0.155, 3.914e-7
0.156, 3.940e-7
0.157, 3.962e-7
0.158, 3.994e-7
0.159, 4.019e-7
0.160, 4.051e-7
0.161, 4.088e-7
0.162, 4.107e-7
0.163, 4.139e-7
0.164, 4.163e-7
0.165, 4.199e-7
0.166, 4.230e-7
0.167, 4.255e-7
0.168, 4.280e-7
0.169, 4.311e-7
0.170, 4.339e-7
0.171, 4.368e-7
0.172, 4.397e-7
0.173, 4.422e-7
0.174, 4.452e-7
0.175, 4.487e-7
0.176, 4.513e-7
0.177, 4.537e-7
0.178, 4.566e-7
0.179, 4.596e-7
0.180, 4.631e-7
0.181, 4.649e-7
0.182, 4.680e-7
0.183, 4.713e-7
0.184, 4.729e-7
0.185, 4.768e-7
0.186, 4.790e-7
0.187, 4.818e-7
0.188, 4.853e-7
0.189, 4.874e-7
0.190, 4.902e-7
0.191, 4.932e-7
0.192, 4.960e-7
0.193, 4.989e-7
0.194, 5.017e-7
0.195, 5.049e-7
0.196, 5.081e-7
0.197, 5.099e-7
0.198, 5.131e-7
0.199, 5.154e-7
0.200, 5.188e-7
0.201, 5.216e-7
0.202, 5.244e-7
0.203, 5.272e-7
0.204, 5.302e-7
0.205, 5.344e-7
0.206, 5.366e-7
0.207, 5.390e-7
0.208, 5.416e-7
0.209, 5.445e-7
0.210, 5.476e-7
0.211, 5.502e-7
0.212, 5.536e-7
0.213, 5.560e-7
0.214, 5.586e-7
0.215, 5.626e-7
0.216, 5.648e-7
0.217, 5.676e-7
0.218, 5.705e-7
0.219, 5.734e-7
0.220, 5.767e-7
0.221, 5.790e-7
0.222, 5.819e-7
0.223, 5.847e-7
0.224, 5.877e-7
0.225, 5.912e-7
0.226, 5.934e-7
0.227, 5.963e-7
0.228, 5.993e-7
0.229, 6.019e-7
0.230, 6.063e-7
0.231, 6.094e-7
0.232, 6.113e-7
0.233, 6.148e-7
0.234, 6.172e-7
0.235, 6.206e-7
0.236, 6.243e-7
0.237, 6.259e-7
0.238, 6.296e-7
0.239, 6.325e-7
0.240, 6.352e-7
0.241, 6.389e-7
0.242, 6.413e-7
0.243, 6.447e-7
0.244, 6.478e-7
0.245, 6.508e-7
0.246, 6.537e-7
0.247, 6.564e-7
0.248, 6.599e-7
0.249, 6.631e-7
0.250, 6.661e-7
0.251, 6.692e-7
0.252, 6.722e-7
0.253, 6.751e-7
0.254, 6.783e-7
0.255, 6.817e-7
0.256, 6.855e-7
0.257, 6.881e-7
0.258, 6.914e-7
0.259, 6.938e-7
0.260, 6.981e-7
0.261, 7.007e-7
0.262, 7.035e-7
0.263, 7.068e-7
0.264, 7.097e-7
0.265, 7.138e-7
0.266, 7.164e-7
0.267, 7.193e-7
0.268, 7.231e-7
0.269, 7.258e-7
0.270, 7.300e-7
0.271, 7.328e-7
0.272, 7.357e-7
0.273, 7.391e-7
0.274, 7.426e-7
0.275, 7.459e-7
0.276, 7.503e-7
0.277, 7.533e-7
0.278, 7.572e-7
0.279, 7.599e-7
0.280, 7.637e-7
0.281, 7.678e-7
0.282, 7.711e-7
0.283, 7.742e-7
0.284, 7.773e-7
0.285, 7.806e-7
0.286, 7.845e-7
0.287, 7.872e-7
0.288, 7.910e-7
0.289, 7.942e-7
0.290, 7.973e-7
0.291, 8.010e-7
0.292, 8.044e-7
0.293, 8.080e-7
0.294, 8.113e-7
0.295, 8.155e-7
0.296, 8.183e-7
0.297, 8.219e-7
0.298, 8.254e-7
0.299, 8.283e-7
0.300, 8.327e-7
0.301, 8.353e-7
0.302, 8.393e-7
0.303, 8.428e-7
0.304, 8.461e-7
0.305, 8.505e-7
0.306, 8.531e-7
0.307, 8.588e-7
0.308, 8.621e-7
0.309, 8.644e-7
0.310, 8.687e-7
0.311, 8.723e-7
0.312, 8.752e-7
0.313, 8.788e-7
0.314, 8.825e-7
0.315, 8.863e-7
0.316, 8.903e-7
0.317, 8.932e-7
0.318, 8.975e-7
0.319, 9.008e-7
0.320, 9.047e-7
0.321, 9.087e-7
0.322, 9.121e-7
0.323, 9.158e-7
0.324, 9.196e-7
0.325, 9.233e-7
0.326, 9.274e-7
0.327, 9.314e-7
0.328, 9.342e-7
0.329, 9.388e-7
0.330, 9.425e-7
0.331, 9.462e-7
0.332, 9.502e-7
0.333, 9.550e-7
0.334, 9.580e-7
0.335, 9.624e-7
0.336, 9.655e-7
0.337, 9.693e-7
0.338, 9.731e-7
0.339, 9.772e-7
0.340, 9.815e-7
0.341, 9.852e-7
0.342, 9.888e-7
0.343, 9.932e-7
0.344, 9.966e-7
0.345, 1.001e-6
0.346, 1.005e-6
0.347, 1.009e-6
0.348, 1.014e-6
0.349, 1.017e-6
0.350, 1.021e-6
0.351, 1.026e-6
0.352, 1.030e-6
0.353, 1.034e-6
0.354, 1.037e-6
0.355, 1.042e-6
0.356, 1.047e-6
0.357, 1.049e-6
0.358, 1.055e-6
0.359, 1.060e-6
0.360, 1.063e-6
0.361, 1.068e-6
0.362, 1.071e-6
0.363, 1.076e-6
0.364, 1.080e-6
0.365, 1.084e-6
0.366, 1.089e-6
0.367, 1.092e-6
0.368, 1.097e-6
0.369, 1.101e-6
0.370, 1.105e-6
0.371, 1.110e-6
0.372, 1.114e-6
0.373, 1.118e-6
0.374, 1.123e-6
0.375, 1.128e-6
0.376, 1.132e-6
0.377, 1.136e-6
0.378, 1.141e-6
0.379, 1.145e-6
0.380, 1.150e-6
0.381, 1.154e-6
0.382, 1.158e-6
0.383, 1.163e-6
0.384, 1.168e-6
0.385, 1.173e-6
0.386, 1.177e-6
0.387, 1.181e-6
0.388, 1.186e-6
0.389, 1.190e-6
0.390, 1.196e-6
0.391, 1.200e-6
0.392, 1.204e-6
0.393, 1.210e-6
0.394, 1.214e-6
0.395, 1.219e-6
0.396, 1.224e-6
0.397, 1.228e-6
0.398, 1.233e-6
0.399, 1.238e-6
0.400, 1.242e-6
0.401, 1.248e-6
0.402, 1.252e-6
0.403, 1.257e-6
0.404, 1.262e-6
0.405, 1.267e-6
0.406, 1.272e-6
0.407, 1.277e-6
0.408, 1.282e-6
0.409, 1.288e-6
0.410, 1.294e-6
0.411, 1.298e-6
0.412, 1.303e-6
0.413, 1.308e-6
0.414, 1.313e-6
0.415, 1.319e-6
0.416, 1.324e-6
0.417, 1.329e-6
0.418, 1.334e-6
0.419, 1.339e-6
0.420, 1.344e-6
0.421, 1.349e-6
0.422, 1.355e-6
0.423, 1.360e-6
0.424, 1.365e-6
0.425, 1.371e-6
0.426, 1.376e-6
0.427, 1.381e-6
0.428, 1.387e-6
0.429, 1.392e-6
0.430, 1.398e-6
0.431, 1.403e-6
0.432, 1.408e-6
0.433, 1.414e-6
0.434, 1.419e-6
0.435, 1.426e-6
0.436, 1.432e-6
0.437, 1.436e-6
0.438, 1.443e-6
0.439, 1.448e-6
0.440, 1.454e-6
0.441, 1.460e-6
0.442, 1.465e-6
0.443, 1.471e-6
0.444, 1.477e-6
0.445, 1.482e-6
0.446, 1.488e-6
0.447, 1.494e-6
0.448, 1.500e-6
0.449, 1.507e-6
0.450, 1.512e-6
0.451, 1.518e-6
0.452, 1.525e-6
0.453, 1.530e-6
0.454, 1.537e-6
0.455, 1.544e-6
0.456, 1.550e-6
0.457, 1.557e-6
0.458, 1.562e-6
0.459, 1.569e-6
0.460, 1.576e-6
0.461, 1.583e-6
0.462, 1.588e-6
0.463, 1.595e-6
0.464, 1.601e-6
0.465, 1.608e-6
0.466, 1.614e-6
0.467, 1.620e-6
0.468, 1.627e-6
0.469, 1.633e-6
0.470, 1.640e-6
0.471, 1.647e-6
0.472, 1.653e-6
0.473, 1.661e-6
0.474, 1.667e-6
0.475, 1.674e-6
0.476, 1.681e-6
0.477, 1.687e-6
0.478, 1.695e-6
0.479, 1.702e-6
0.480, 1.708e-6
0.481, 1.716e-6
0.482, 1.722e-6
0.483, 1.730e-6
0.484, 1.737e-6
0.485, 1.744e-6
0.486, 1.752e-6
0.487, 1.760e-6
0.488, 1.766e-6
0.489, 1.774e-6
0.490, 1.781e-6
0.491, 1.789e-6
0.492, 1.797e-6
0.493, 1.804e-6
0.494, 1.811e-6
0.495, 1.820e-6
0.496, 1.827e-6
0.497, 1.835e-6
0.498, 1.842e-6
0.499, 1.850e-6
0.500, 1.859e-6
0.501, 1.866e-6
0.502, 1.874e-6
0.503, 1.883e-6
0.504, 1.891e-6
0.505, 1.899e-6
0.506, 1.908e-6
0.507, 1.917e-6
0.508, 1.926e-6
0.509, 1.934e-6
0.510, 1.941e-6
0.511, 1.950e-6
0.512, 1.960e-6
0.513, 1.969e-6
0.514, 1.976e-6
0.515, 1.986e-6
0.516, 1.996e-6
0.517, 2.003e-6
0.518, 2.014e-6
0.519, 2.023e-6
0.520, 2.032e-6
0.521, 2.042e-6
0.522, 2.051e-6
0.523, 2.061e-6
0.524, 2.072e-6
0.525, 2.082e-6
0.526, 2.091e-6
0.527, 2.101e-6
0.528, 2.112e-6
0.529, 2.122e-6
0.530, 2.133e-6
0.531, 2.144e-6
0.532, 2.155e-6
0.533, 2.165e-6
0.534, 2.176e-6
0.535, 2.187e-6
0.536, 2.198e-6
0.537, 2.211e-6
0.538, 2.223e-6
0.539, 2.235e-6
0.540, 2.246e-6
0.541, 2.257e-6
0.542, 2.269e-6
0.543, 2.282e-6
0.544, 2.295e-6
0.545, 2.307e-6
0.546, 2.321e-6
0.547, 2.334e-6
0.548, 2.348e-6
0.549, 2.361e-6
0.550, 2.375e-6
0.551, 2.389e-6
0.552, 2.403e-6
0.553, 2.417e-6
0.554, 2.431e-6
0.555, 2.446e-6
0.556, 2.462e-6
0.557, 2.475e-6
0.558, 2.491e-6
0.559, 2.507e-6
0.560, 2.523e-6
0.561, 2.539e-6
0.562, 2.555e-6
0.563, 2.573e-6
0.564, 2.590e-6
0.565, 2.607e-6
0.566, 2.625e-6
0.567, 2.643e-6
0.568, 2.661e-6
0.569, 2.680e-6
0.570, 2.699e-6
0.571, 2.718e-6
0.572, 2.737e-6
0.573, 2.756e-6
0.574, 2.777e-6
0.575, 2.798e-6
0.576, 2.819e-6
0.577, 2.841e-6
0.578, 2.863e-6
0.579, 2.885e-6
0.580, 2.908e-6
0.581, 2.931e-6
0.582, 2.955e-6
0.583, 2.980e-6
0.584, 3.005e-6
0.585, 3.030e-6
0.586, 3.056e-6
0.587, 3.082e-6
0.588, 3.111e-6
0.589, 3.140e-6
0.590, 3.168e-6
0.591, 3.197e-6
0.592, 3.226e-6
0.593, 3.257e-6
0.594, 3.287e-6
0.595, 3.319e-6
0.596, 3.352e-6
0.597, 3.383e-6
0.598, 3.418e-6
0.599, 3.452e-6
0.600, 3.487e-6
0.601, 3.521e-6
0.602, 3.557e-6
0.603, 3.595e-6
0.604, 3.634e-6
0.605, 3.673e-6
0.606, 3.714e-6
0.607, 3.755e-6
0.608, 3.797e-6
0.609, 3.841e-6
0.610, 3.886e-6
0.611, 3.932e-6
0.612, 3.980e-6
0.613, 4.027e-6
0.614, 4.076e-6
0.615, 4.128e-6
0.616, 4.178e-6
0.617, 4.231e-6
0.618, 4.285e-6
0.619, 4.339e-6
0.620, 4.397e-6
0.621, 4.453e-6
0.622, 4.513e-6
0.623, 4.574e-6
0.624, 4.637e-6
0.625, 4.702e-6
0.626, 4.768e-6
0.627, 4.835e-6
0.628, 4.904e-6
0.629, 4.974e-6
0.630, 5.047e-6
0.631, 5.119e-6
0.632, 5.194e-6
0.633, 5.273e-6
0.634, 5.352e-6
0.635, 5.434e-6
0.636, 5.519e-6
0.637, 5.604e-6
0.638, 5.692e-6
0.639, 5.782e-6
0.640, 5.875e-6
0.641, 5.969e-6
0.642, 6.065e-6
0.643, 6.164e-6
0.644, 6.267e-6
0.645, 6.371e-6
0.646, 6.478e-6
0.647, 6.586e-6
0.648, 6.696e-6
0.649, 6.810e-6
0.650, 6.926e-6
0.651, 7.046e-6
0.652, 7.169e-6
0.653, 7.294e-6
0.654, 7.422e-6
0.655, 7.552e-6
0.656, 7.686e-6
0.657, 7.824e-6
0.658, 7.965e-6
0.659, 8.108e-6
0.660, 8.253e-6
0.661, 8.401e-6
0.662, 8.554e-6
0.663, 8.713e-6
0.664, 8.871e-6
0.665, 9.034e-6
0.666, 9.202e-6
0.667, 9.372e-6
0.668, 9.548e-6
0.669, 9.724e-6
0.670, 9.903e-6
0.671, 1.009e-5
0.672, 1.028e-5
0.673, 1.047e-5
0.674, 1.067e-5
0.675, 1.087e-5
0.676, 1.107e-5
0.677, 1.128e-5
0.678, 1.149e-5
0.679, 1.171e-5
0.680, 1.193e-5
0.681, 1.215e-5
0.682, 1.238e-5
0.683, 1.261e-5
0.684, 1.285e-5
0.685, 1.309e-5
0.686, 1.334e-5
0.687, 1.359e-5
0.688, 1.384e-5
0.689, 1.410e-5
0.690, 1.436e-5
0.691, 1.463e-5
0.692, 1.491e-5
0.693, 1.518e-5
0.694, 1.546e-5
0.695, 1.575e-5
0.696, 1.604e-5
0.697, 1.633e-5
0.698, 1.664e-5
0.699, 1.694e-5
0.700, 1.725e-5
0.701, 1.756e-5
0.702, 1.788e-5
0.703, 1.820e-5
0.704, 1.853e-5
0.705, 1.886e-5
0.706, 1.920e-5
0.707, 1.954e-5
